Month,AirQualityStation,average_no2,index
2019-10,STA-BG0043A,41.79354838096774,1220
2019-11,STA-BG0043A,24.750666661666667,1220
2019-12,STA-BG0043A,41.35580644806451,1220
2019-01,STA-BG0044A,31.633333329333333,1221
2019-02,STA-BG0044A,30.749642855714285,1221
2019-03,STA-BG0044A,40.002777771666665,1221
2019-04,STA-BG0044A,34.47111110555556,1221
2019-05,STA-BG0044A,27.932068961724134,1221
2019-06,STA-BG0044A,33.777333328333334,1221
2019-07,STA-BG0044A,28.26533332933333,1221
2019-08,STA-BG0044A,30.70566666233333,1221
2019-09,STA-BG0044A,29.926333329666665,1221
2019-10,STA-BG0044A,26.907741932258062,1221
2019-11,STA-BG0044A,35.28999999533333,1221
2019-12,STA-BG0044A,48.421290317741935,1221
2019-01,STA-BG0045A,41.07387096258065,1222
2019-02,STA-BG0045A,53.161428566428576,1222
2019-03,STA-BG0045A,36.49354838258065,1222
2019-04,STA-BG0045A,30.96599999633333,1222
2019-05,STA-BG0045A,20.797647057058825,1222
2019-06,STA-BG0045A,31.25068965310345,1222
2019-07,STA-BG0045A,26.44066666166667,1222
2019-08,STA-BG0045A,30.34548386580645,1222
2019-09,STA-BG0045A,38.48933333,1222
2019-10,STA-BG0045A,41.19566666233333,1222
2019-11,STA-BG0045A,31.009333329,1222
2019-12,STA-BG0045A,44.32451612483871,1222
2019-01,STA-BG0050A,45.33483870645161,1225
2019-02,STA-BG0050A,36.14749999571429,1225
2019-03,STA-BG0050A,32.533225802258066,1225
2019-04,STA-BG0050A,27.361999996,1225
2019-05,STA-BG0050A,17.50064515903226,1225
2019-06,STA-BG0050A,23.383333329666662,1225
2019-07,STA-BG0050A,20.902258061612905,1225
2019-08,STA-BG0050A,23.06677419129032,1225
2019-09,STA-BG0050A,27.220999996666663,1225
2019-10,STA-BG0050A,43.13387096451613,1225
2019-11,STA-BG0050A,28.10266666233333,1225
2019-12,STA-BG0050A,60.42448275413793,1225
2019-01,STA-BG0051A,45.63419354419355,1226
2019-02,STA-BG0051A,51.62285713785714,1226
2019-03,STA-BG0051A,35.39967741516129,1226
2019-04,STA-BG0051A,27.43499999633333,1226
2019-05,STA-BG0051A,20.41193548064516,1226
2019-06,STA-BG0051A,24.32399999633333,1226
2019-07,STA-BG0051A,21.41419354580645,1226
2019-08,STA-BG0051A,26.044838707419355,1226
2019-09,STA-BG0051A,31.54481481037037,1226
2019-10,STA-BG0051A,47.676774189032265,1226
2019-11,STA-BG0051A,41.486666661,1226
2019-12,STA-BG0051A,56.599677415161295,1226
2019-01,STA-BG0052A,29.39677418967742,1227
2019-02,STA-BG0052A,25.58464285392857,1227
2019-03,STA-BG0052A,21.96806451387097,1227
2019-04,STA-BG0052A,19.76033333033333,1227
2019-05,STA-BG0052A,14.15612902903226,1227
2019-06,STA-BG0052A,18.032666664,1227
2019-07,STA-BG0052A,16.481290319354837,1227
2019-08,STA-BG0052A,17.948387093548387,1227
2019-09,STA-BG0052A,20.29166666333333,1227
2019-10,STA-BG0052A,26.15612902967742,1227
2019-11,STA-BG0052A,21.412999997333333,1227
2019-12,STA-BG0052A,36.68967741516129,1227
2019-01,STA-BG0053R,5.902727269090909,1228
2019-02,STA-BG0053R,9.770624995625,1228
2019-03,STA-BG0053R,9.025806448387096,1228
2019-04,STA-BG0053R,13.05633333,1228
2019-05,STA-BG0053R,7.669999997096774,1228
2019-06,STA-BG0053R,10.745999995,1228
2019-07,STA-BG0053R,8.700967738387096,1228
2019-08,STA-BG0053R,10.648064512903224,1228
2019-09,STA-BG0053R,11.327037032222222,1228
2019-10,STA-BG0053R,12.33705882117647,1228
2019-11,STA-BG0053R,7.155714281785714,1228
2019-12,STA-BG0053R,5.733870964193549,1228
2019-01,STA-BG0055A,18.43161290129032,1229
2019-02,STA-BG0055A,20.85071428107143,1229
2019-03,STA-BG0055A,20.50032257709677,1229
2019-04,STA-BG0055A,18.60633332866667,1229
2019-05,STA-BG0055A,16.620967738064518,1229
2019-06,STA-BG0055A,19.39933332933333,1229
2019-07,STA-BG0055A,17.423214281785715,1229
2019-08,STA-BG0055A,18.1537499975,1229
2019-09,STA-BG0055A,19.825599998,1229
2019-10,STA-BG0055A,29.417419351612903,1229
2019-11,STA-BG0055A,23.81233333,1229
2019-12,STA-BG0055A,27.01903225451613,1229
2019-01,STA-BG0056A,20.80935483516129,1230
2019-02,STA-BG0056A,20.4278571375,1230
2019-03,STA-BG0056A,19.334516125483876,1230
2019-04,STA-BG0056A,18.612999995666662,1230
2019-05,STA-BG0056A,15.451290319354838,1230
2019-06,STA-BG0056A,12.326071424642858,1230
2019-07,STA-BG0056A,9.530370365555555,1230
2019-08,STA-BG0056A,9.817419350000002,1230
2019-09,STA-BG0056A,9.835666660666668,1230
2019-10,STA-BG0056A,13.50129032,1230
2019-11,STA-BG0056A,18.010333329333335,1230
2019-12,STA-BG0056A,21.19249999571429,1230
2019-01,STA-BG0057A,56.942580641612906,1231
2019-02,STA-BG0057A,56.45999999555556,1231
2019-03,STA-BG0057A,35.73290322064516,1231
2019-04,STA-BG0057A,29.76233333133333,1231
2019-05,STA-BG0057A,18.624516126129038,1231
2019-06,STA-BG0057A,25.03699999666667,1231
2019-07,STA-BG0057A,20.82161289870968,1231
2019-08,STA-BG0057A,27.94967741612903,1231
2019-09,STA-BG0057A,28.500333329,1231
2019-10,STA-BG0057A,37.687419350322585,1231
2019-11,STA-BG0057A,28.095333328666666,1231
2019-12,STA-BG0057A,63.37709677032258,1231
2019-01,STA-BG0058A,61.27103447862069,1232
2019-02,STA-BG0058A,31.41249999607143,1232
2019-03,STA-BG0058A,27.703225802580643,1232
2019-04,STA-BG0058A,25.275999997,1232
2019-05,STA-BG0058A,18.863225802580647,1232
2019-06,STA-BG0058A,25.48068965344828,1232
2019-07,STA-BG0058A,25.01709677,1232
2019-08,STA-BG0058A,26.51535713892857,1232
2019-09,STA-BG0058A,22.96666666266667,1232
2019-10,STA-BG0058A,28.77129031806452,1232
2019-11,STA-BG0058A,27.720357139285717,1232
2019-12,STA-BG0058A,40.43035713892857,1232
2019-01,STA-BG0070A,7.3083999956,1238
2019-02,STA-BG0070A,12.667499995714286,1238
2019-03,STA-BG0070A,14.793548383548387,1238
2019-04,STA-BG0070A,20.24538461269231,1238
2019-05,STA-BG0070A,11.19612902967742,1238
2019-06,STA-BG0070A,16.313214283214286,1238
2019-07,STA-BG0070A,14.45645160967742,1238
2019-08,STA-BG0070A,16.96677419032258,1238
2019-09,STA-BG0070A,17.475999996666665,1238
2019-10,STA-BG0070A,20.0235999968,1238
2019-11,STA-BG0070A,8.165999995,1238
2019-12,STA-BG0070A,7.310344823103448,1238
2019-01,STA-BG0071A,37.54258064096774,1239
2019-02,STA-BG0071A,40.52214285357143,1239
2019-03,STA-BG0071A,33.86387096290323,1239
2019-04,STA-BG0071A,30.734333329,1239
2019-05,STA-BG0071A,28.07580644709677,1239
2019-06,STA-BG0071A,30.230666662666668,1239
2019-07,STA-BG0071A,23.363548382903225,1239
2019-08,STA-BG0071A,27.628064511935484,1239
2019-09,STA-BG0071A,25.496999997333333,1239
2019-10,STA-BG0071A,24.033225802580645,1239
2019-11,STA-BG0071A,31.212333329333333,1239
2019-12,STA-BG0071A,32.158064512258065,1239
2019-01,STA-BG0073A,44.2754838667742,1240
2019-02,STA-BG0073A,35.13321428142857,1240
2019-03,STA-BG0073A,29.948387093548387,1240
2019-04,STA-BG0073A,27.707999996,1240
2019-05,STA-BG0073A,17.122903222258063,1240
2019-06,STA-BG0073A,23.920666664666665,1240
2019-07,STA-BG0073A,20.80709677129032,1240
2019-08,STA-BG0073A,23.54709677129032,1240
2019-09,STA-BG0073A,27.14999999533333,1240
2019-10,STA-BG0073A,39.43677418903226,1240
2019-11,STA-BG0073A,28.37399999566667,1240
2019-12,STA-BG0073A,59.83483870419355,1240
2019-01,STA-BG0075A,35.092580641612905,1241
2019-02,STA-BG0075A,37.31285713928571,1241
2019-03,STA-BG0075A,33.09774193193548,1241
2019-04,STA-BG0075A,25.718666662666667,1241
2019-05,STA-BG0075A,27.40999999709677,1241
2019-06,STA-BG0075A,30.022666662333336,1241
2019-07,STA-BG0075A,25.799999995333334,1241
2019-08,STA-BG0075A,25.94161290064516,1241
2019-09,STA-BG0075A,24.38607142321429,1241
2019-10,STA-BG0075A,29.251818177272728,1241
2019-11,STA-BG0075A,25.814333329333333,1241
2019-12,STA-BG0075A,48.1149999975,1241
2019-01,STA-BG0078A,55.71387096354839,1244
2019-02,STA-BG0078A,70.58142856785715,1244
2019-03,STA-BG0078A,39.602580640322586,1244
2019-04,STA-BG0078A,32.838214283214285,1244
2019-05,STA-BG0078A,25.951666662666664,1244
2019-06,STA-BG0078A,31.892333329333333,1244
2019-07,STA-BG0078A,29.000645156129032,1244
2019-08,STA-BG0078A,30.844333328666668,1244
2019-09,STA-BG0078A,36.906666662666666,1244
2019-10,STA-BG0078A,59.150645157096776,1244
2019-11,STA-BG0078A,55.086333329333335,1244
2019-12,STA-BG0078A,68.44322580225807,1244
2019-01,STA-BG0079A,40.99423076538461,1245
2019-02,STA-BG0079A,34.84499999692308,1245
2019-03,STA-BG0079A,30.73483870580645,1245
2019-04,STA-BG0079A,26.980999995,1245
2019-05,STA-BG0079A,19.339999996451613,1245
2019-06,STA-BG0079A,25.74366666166667,1245
2019-07,STA-BG0079A,22.10451612580645,1245
2019-08,STA-BG0079A,21.91870967419355,1245
2019-09,STA-BG0079A,25.125333330333333,1245
2019-10,STA-BG0079A,35.03677418903226,1245
2019-11,STA-BG0079A,26.380666663,1245
2019-12,STA-BG0079A,52.20096773741936,1245
2019-01,STA-BG0080A,43.63129031838709,1246
2019-02,STA-BG0080A,33.5103571375,1246
2019-03,STA-BG0080A,32.2037037,1246
2019-04,STA-BG0080A,25.065333329666664,1246
2019-05,STA-BG0080A,15.352999996,1246
2019-06,STA-BG0080A,18.52799999666667,1246
2019-07,STA-BG0080A,17.23225806129032,1246
2019-08,STA-BG0080A,23.141612900967743,1246
2019-09,STA-BG0080A,22.284333329,1246
2019-10,STA-BG0080A,31.553225802580645,1246
2019-11,STA-BG0080A,22.822142853214284,1246
2019-12,STA-BG0080A,35.68620689068966,1246
2019-01,STA-BG0083A,26.816129028387092,1248
2019-02,STA-BG0083A,31.046428568214285,1248
2019-03,STA-BG0083A,29.9516129,1248
2019-04,STA-BG0083A,23.139999995,1248
2019-05,STA-BG0083A,23.31612902741936,1248
2019-06,STA-BG0083A,23.119999998,1248
2019-07,STA-BG0083A,18.899999997741936,1248
2019-08,STA-BG0083A,21.08387096451613,1248
2019-09,STA-BG0083A,22.143333329666667,1248
2019-10,STA-BG0083A,21.529032254516128,1248
2019-11,STA-BG0083A,25.95666666266667,1248
2019-12,STA-BG0083A,29.883870962903224,1248
2019-01,STA-CH0002R,13.42706773903226,1250
2019-02,STA-CH0002R,20.252332140357144,1250
2019-03,STA-CH0002R,9.74355160935484,1250
2019-04,STA-CH0002R,14.602689995333332,1250
2019-05,STA-CH0002R,7.844232253870968,1250
2019-06,STA-CH0002R,12.039413329333334,1250
2019-07,STA-CH0002R,12.564829028709678,1250
2019-08,STA-CH0002R,9.67024838483871,1250
2019-09,STA-CH0002R,8.437356662000001,1250
2019-10,STA-CH0002R,8.91628063967742,1250
2019-11,STA-CH0002R,9.652296663333336,1250
2019-12,STA-CH0002R,9.908609674516129,1250
2019-01,STA-CH0003R,13.19057096419355,1251
2019-02,STA-CH0003R,17.64251071142857,1251
2019-03,STA-CH0003R,9.56141935032258,1251
2019-04,STA-CH0003R,15.45352333,1251
2019-05,STA-CH0003R,7.94333548,1251
2019-06,STA-CH0003R,10.989869996666668,1251
2019-07,STA-CH0003R,11.43794193354839,1251
2019-08,STA-CH0003R,9.32395160967742,1251
2019-09,STA-CH0003R,8.573586662666667,1251
2019-10,STA-CH0003R,8.356858060967742,1251
2019-11,STA-CH0003R,9.577759997666668,1251
2019-12,STA-CH0003R,9.79342902935484,1251
2019-01,STA-CH0004R,4.561861286774193,1252
2019-02,STA-CH0004R,6.569982140357142,1252
2019-03,STA-CH0004R,6.19829031967742,1252
2019-04,STA-CH0004R,10.089283329,1252
2019-05,STA-CH0004R,5.747909674516129,1252
2019-06,STA-CH0004R,9.230182138928573,1252
2019-07,STA-CH0004R,10.101116126129034,1252
2019-08,STA-CH0004R,7.918232253225806,1252
2019-09,STA-CH0004R,6.470643329666667,1252
2019-10,STA-CH0004R,4.311054836129033,1252
2019-11,STA-CH0004R,3.569449996666667,1252
2019-12,STA-CH0004R,3.642903221935484,1252
2019-01,STA-CH0005A,14.956045158064516,1253
2019-02,STA-CH0005A,21.504474997142857,1253
2019-03,STA-CH0005A,11.13377741548387,1253
2019-04,STA-CH0005A,16.61844999466667,1253
2019-05,STA-CH0005A,8.787903223225806,1253
2019-06,STA-CH0005A,12.150799997,1253
2019-07,STA-CH0005A,12.84105805967742,1253
2019-08,STA-CH0005A,10.714461288387096,1253
2019-09,STA-CH0005A,10.374346663666667,1253
2019-10,STA-CH0005A,10.034951609354838,1253
2019-11,STA-CH0005A,12.101506663,1253
2019-12,STA-CH0005A,12.300567737419357,1253
2019-01,STA-CH0005R,5.869903223548388,1254
2019-02,STA-CH0005R,7.780624996785714,1254
2019-03,STA-CH0005R,6.695783867419355,1254
2019-04,STA-CH0005R,11.279049995333336,1254
2019-05,STA-CH0005R,6.38348064032258,1254
2019-06,STA-CH0005R,9.761673330333334,1254
2019-07,STA-CH0005R,10.54615806032258,1254
2019-08,STA-CH0005R,7.076174189354839,1254
2019-09,STA-CH0005R,7.456489997333334,1254
2019-10,STA-CH0005R,4.026803222580646,1254
2019-11,STA-CH0005R,3.355589996,1254
2019-12,STA-CH0005R,3.0730225777419355,1254
2019-01,STA-CH0008A,16.40722580387097,1255
2019-02,STA-CH0008A,20.89800714,1255
2019-03,STA-CH0008A,10.97775483516129,1255
2019-04,STA-CH0008A,15.704096665000002,1255
2019-05,STA-CH0008A,8.701722577419355,1255
2019-06,STA-CH0008A,11.843166663333331,1255
2019-07,STA-CH0008A,12.454577416774194,1255
2019-08,STA-CH0008A,10.35858063967742,1255
2019-09,STA-CH0008A,9.349206664,1255
2019-10,STA-CH0008A,9.731303221935484,1255
2019-11,STA-CH0008A,12.115659996,1255
2019-12,STA-CH0008A,12.993251610322584,1255
2019-01,STA-CH0010A,15.33851289935484,1256
2019-02,STA-CH0010A,22.970567854285715,1256
2019-03,STA-CH0010A,12.055154833225806,1256
2019-04,STA-CH0010A,16.927816665,1256
2019-05,STA-CH0010A,9.93830967516129,1256
2019-06,STA-CH0010A,13.301416661666668,1256
2019-07,STA-CH0010A,13.89888709483871,1256
2019-08,STA-CH0010A,11.540845158387096,1256
2019-09,STA-CH0010A,11.652403329666669,1256
2019-10,STA-CH0010A,11.17275483483871,1256
2019-11,STA-CH0010A,12.595493327666668,1256
2019-12,STA-CH0010A,12.830854836129031,1256
2019-01,STA-CH0011A,19.080061286129038,1257
2019-02,STA-CH0011A,22.5275392825,1257
2019-03,STA-CH0011A,13.46366774032258,1257
2019-04,STA-CH0011A,12.607859997333332,1257
2019-05,STA-CH0011A,8.475558061290322,1257
2019-06,STA-CH0011A,17.238273330333335,1257
2019-07,STA-CH0011A,14.687703221935484,1257
2019-08,STA-CH0011A,12.171619351612904,1257
2019-09,STA-CH0011A,13.614372409310343,1257
2019-10,STA-CH0011A,14.670161287096777,1257
2019-11,STA-CH0011A,9.691993331666668,1257
2019-12,STA-CH0011A,14.451441931290322,1257
2019-01,STA-CH0013A,15.859196771612904,1258
2019-02,STA-CH0013A,22.157189282500003,1258
2019-03,STA-CH0013A,13.776525801935485,1258
2019-04,STA-CH0013A,18.495976662333337,1258
2019-05,STA-CH0013A,12.161109675483871,1258
2019-06,STA-CH0013A,18.29928333,1258
2019-07,STA-CH0013A,15.38912902967742,1258
2019-08,STA-CH0013A,12.759687093225809,1258
2019-09,STA-CH0013A,12.633249998666669,1258
2019-10,STA-CH0013A,12.27077418967742,1258
2019-11,STA-CH0013A,13.889583330333332,1258
2019-12,STA-CH0013A,14.215177416451612,1258
2019-01,STA-CH0017A,17.423206448709678,1259
2019-02,STA-CH0017A,24.746185711428573,1259
2019-03,STA-CH0017A,13.225587091612905,1259
2019-04,STA-CH0017A,15.633036663333334,1259
2019-05,STA-CH0017A,11.63149999516129,1259
2019-06,STA-CH0017A,16.259823331666666,1259
2019-07,STA-CH0017A,16.170425802258062,1259
2019-08,STA-CH0017A,14.156454836129033,1259
2019-09,STA-CH0017A,13.132016663,1259
2019-10,STA-CH0017A,11.054617853928573,1259
2019-11,STA-CH0017A,13.944496663333332,1259
2019-12,STA-CH0017A,15.857745157419355,1259
2019-01,STA-CH0019A,7.090267738709678,1260
2019-02,STA-CH0019A,8.953182139642857,1260
2019-03,STA-CH0019A,7.764732251612903,1260
2019-04,STA-CH0019A,12.779346663000002,1260
2019-05,STA-CH0019A,7.566041932903226,1260
2019-06,STA-CH0019A,11.625943331666669,1260
2019-07,STA-CH0019A,10.920087093548387,1260
2019-08,STA-CH0019A,7.922538707741936,1260
2019-09,STA-CH0019A,8.243973329666666,1260
2019-10,STA-CH0019A,5.87575483483871,1260
2019-11,STA-CH0019A,5.838566664,1260
2019-12,STA-CH0019A,4.754922577096775,1260
2019-01,STA-CH0021A,17.685893543870968,1261
2019-02,STA-CH0021A,23.208796425357143,1261
2019-03,STA-CH0021A,13.332064512580644,1261
2019-04,STA-CH0021A,18.56148999633333,1261
2019-05,STA-CH0021A,12.30979031935484,1261
2019-06,STA-CH0021A,15.977956664666667,1261
2019-07,STA-CH0021A,16.17847096580645,1261
2019-08,STA-CH0021A,13.71946773967742,1261
2019-09,STA-CH0021A,13.772789998,1261
2019-10,STA-CH0021A,13.395867740000002,1261
2019-11,STA-CH0021A,15.338023328333334,1261
2019-12,STA-CH0021A,15.625590318709678,1261
2019-01,STA-CH0022A,16.012099997741938,1262
2019-02,STA-CH0022A,20.90657499607143,1262
2019-03,STA-CH0022A,11.75537741451613,1262
2019-04,STA-CH0022A,17.258063329333332,1262
2019-05,STA-CH0022A,10.155483867096777,1262
2019-06,STA-CH0022A,13.944756663,1262
2019-07,STA-CH0022A,14.967738706451613,1262
2019-08,STA-CH0022A,11.87787096483871,1262
2019-09,STA-CH0022A,11.939689996666669,1262
2019-10,STA-CH0022A,11.730899998064515,1262
2019-11,STA-CH0022A,13.191683329,1262
2019-12,STA-CH0022A,13.097374190645162,1262
2019-01,STA-CH0024A,13.461029028387095,1263
2019-02,STA-CH0024A,17.393874996785716,1263
2019-03,STA-CH0024A,8.91154838451613,1263
2019-04,STA-CH0024A,12.354006663,1263
2019-05,STA-CH0024A,8.783996771612903,1263
2019-06,STA-CH0024A,15.351233330333336,1263
2019-07,STA-CH0024A,16.189861287741934,1263
2019-08,STA-CH0024A,11.768864512258064,1263
2019-09,STA-CH0024A,10.014089995666668,1263
2019-10,STA-CH0024A,9.21019354419355,1263
2019-11,STA-CH0024A,10.369363329,1263
2019-12,STA-CH0024A,10.516887093870968,1263
2019-01,STA-CH0028A,15.614603221935486,1264
2019-02,STA-CH0028A,24.205349996785717,1264
2019-03,STA-CH0028A,12.886364511935485,1264
2019-04,STA-CH0028A,17.485836662333334,1264
2019-05,STA-CH0028A,11.047635480967742,1264
2019-06,STA-CH0028A,14.658623330333334,1264
2019-07,STA-CH0028A,14.280909675161292,1264
2019-08,STA-CH0028A,11.603612899032258,1264
2019-09,STA-CH0028A,11.693469996333334,1264
2019-10,STA-CH0028A,12.341929028709677,1264
2019-11,STA-CH0028A,12.83106333,1264
2019-12,STA-CH0028A,14.076738705483873,1264
2019-01,STA-CH0029A,23.566666664166664,1265
2019-02,STA-CH0029A,23.330769228461534,1265
2019-03,STA-CH0029A,9.269230764615385,1265
2019-04,STA-CH0029A,21.26153846,1265
2019-05,STA-CH0029A,12.893333332,1265
2019-06,STA-CH0029A,20.013333328,1265
2019-07,STA-CH0029A,20.237499995,1265
2019-08,STA-CH0029A,20.081249995625,1265
2019-09,STA-CH0029A,16.066666662666666,1265
2019-10,STA-CH0029A,17.442857141428572,1265
2019-11,STA-CH0029A,22.86153845923077,1265
2019-12,STA-CH0029A,14.99090908818182,1265
2019-01,STA-CH0031A,25.79070644709677,1266
2019-02,STA-CH0031A,31.740017855,1266
2019-03,STA-CH0031A,17.366787092903227,1266
2019-04,STA-CH0031A,21.67738333,1266
2019-05,STA-CH0031A,14.569022577741936,1266
2019-06,STA-CH0031A,17.198939996,1266
2019-07,STA-CH0031A,17.209561287096776,1266
2019-08,STA-CH0031A,14.727158060967742,1266
2019-09,STA-CH0031A,15.066459996666667,1266
2019-10,STA-CH0031A,14.915406448709678,1266
2019-11,STA-CH0031A,17.235446663,1266
2019-12,STA-CH0031A,18.134816125483876,1266
2019-01,STA-CH0033A,20.568038706129038,1267
2019-02,STA-CH0033A,24.01316428107143,1267
2019-03,STA-CH0033A,12.795506448387096,1267
2019-04,STA-CH0033A,12.956043329000002,1267
2019-05,STA-CH0033A,8.432612897741935,1267
2019-06,STA-CH0033A,17.136699996666668,1267
2019-07,STA-CH0033A,14.729799995806452,1267
2019-08,STA-CH0033A,11.93363225516129,1267
2019-09,STA-CH0033A,12.656259996666668,1267
2019-10,STA-CH0033A,12.917461285806452,1267
2019-11,STA-CH0033A,10.953476663,1267
2019-12,STA-CH0033A,16.033619351290323,1267
2019-01,STA-CH0043A,20.892635480322586,1268
2019-02,STA-CH0043A,26.19911785357143,1268
2019-03,STA-CH0043A,15.803441932258066,1268
2019-04,STA-CH0043A,15.154999997333334,1268
2019-05,STA-CH0043A,10.717561286451613,1268
2019-06,STA-CH0043A,20.610459996,1268
2019-07,STA-CH0043A,16.096058062903225,1268
2019-08,STA-CH0043A,13.687709673870968,1268
2019-09,STA-CH0043A,15.569323330666666,1268
2019-10,STA-CH0043A,16.809999996129033,1268
2019-11,STA-CH0043A,11.066476664,1268
2019-12,STA-CH0043A,15.320922575806453,1268
2019-01,STA-CH0044A,18.907119352903223,1269
2019-02,STA-CH0044A,21.28207142642857,1269
2019-03,STA-CH0044A,12.828387091935484,1269
2019-04,STA-CH0044A,17.136089997333332,1269
2019-05,STA-CH0044A,11.858983867096772,1269
2019-06,STA-CH0044A,15.235776664,1269
2019-07,STA-CH0044A,15.65496773967742,1269
2019-08,STA-CH0044A,13.09114515903226,1269
2019-09,STA-CH0044A,12.775649996666669,1269
2019-10,STA-CH0044A,12.881180642258066,1269
2019-11,STA-CH0044A,13.750373330666667,1269
2019-12,STA-CH0044A,13.73593548032258,1269
2019-01,STA-CH0046A,17.022506447096777,1270
2019-02,STA-CH0046A,25.531067855,1270
2019-03,STA-CH0046A,13.214033329666668,1270
2019-04,STA-CH0046A,15.599109996333334,1270
2019-05,STA-CH0046A,11.289564511935485,1270
2019-06,STA-CH0046A,17.346159997333334,1270
2019-07,STA-CH0046A,16.222506447741935,1270
2019-08,STA-CH0046A,13.929961287419356,1270
2019-09,STA-CH0046A,13.335236663,1270
2019-10,STA-CH0046A,14.07683548,1270
2019-11,STA-CH0046A,15.641176664333331,1270
2019-12,STA-CH0046A,16.627306447096775,1270
2019-01,STA-CH0050A,13.680541932580644,1271
2019-02,STA-CH0050A,22.573178567142858,1271
2019-03,STA-CH0050A,11.315858060645162,1271
2019-04,STA-CH0050A,14.217346663333334,1271
2019-05,STA-CH0050A,9.93389677032258,1271
2019-06,STA-CH0050A,16.502466662666667,1271
2019-07,STA-CH0050A,18.941567737096776,1271
2019-08,STA-CH0050A,13.585538705806451,1271
2019-09,STA-CH0050A,14.010596663666666,1271
2019-10,STA-CH0050A,12.249554835806451,1271
2019-11,STA-CH0050A,13.095983331333334,1271
2019-12,STA-CH0050A,14.38446451064516,1271
2019-01,STA-CH0051A,15.12195806032258,1272
2019-02,STA-CH0051A,22.37585356821429,1272
2019-03,STA-CH0051A,10.709387090645162,1272
2019-04,STA-CH0051A,14.496549996333334,1272
2019-05,STA-CH0051A,11.216729028387096,1272
2019-06,STA-CH0051A,16.237719997,1272
2019-07,STA-CH0051A,17.05267418870968,1272
2019-08,STA-CH0051A,13.864812900322582,1272
2019-09,STA-CH0051A,14.451086662666668,1272
2019-10,STA-CH0051A,11.77636773967742,1272
2019-11,STA-CH0051A,11.332849995666669,1272
2019-12,STA-CH0051A,12.539106447419355,1272
2019-01,STA-CH0053R,11.024941930322582,1273
2019-02,STA-CH0053R,15.563267853214288,1273
2019-03,STA-CH0053R,9.88669032032258,1273
2019-04,STA-CH0053R,15.104029997,1273
2019-05,STA-CH0053R,7.792232255161291,1273
2019-06,STA-CH0053R,10.285249996666666,1273
2019-07,STA-CH0053R,11.218019351612904,1273
2019-08,STA-CH0053R,8.962306448064517,1273
2019-09,STA-CH0053R,8.245363329333333,1273
2019-10,STA-CH0053R,6.595732253870968,1273
2019-11,STA-CH0053R,6.799903330666667,1273
2019-12,STA-CH0053R,6.167819351290323,1273
2019-01,STA-CH0054A,13.852948383870968,1274
2019-02,STA-CH0054A,20.104510712142854,1274
2019-03,STA-CH0054A,10.79123547967742,1274
2019-04,STA-CH0054A,17.510256663666667,1274
2019-05,STA-CH0054A,10.214499995806452,1274
2019-06,STA-CH0054A,13.855779996,1274
2019-07,STA-CH0054A,13.87403548,1274
2019-08,STA-CH0054A,10.38425805967742,1274
2019-09,STA-CH0054A,9.550346662666668,1274
2019-10,STA-CH0054A,9.611641933225808,1274
2019-11,STA-CH0054A,10.971109996666666,1274
2019-12,STA-CH0054A,11.659619351612903,1274
2019-01,STA-CH0055A,16.14806773967742,1275
2019-02,STA-CH0055A,27.03396785321429,1275
2019-03,STA-CH0055A,13.327483865806451,1275
2019-04,STA-CH0055A,16.223106662666666,1275
2019-05,STA-CH0055A,10.939122577096777,1275
2019-06,STA-CH0055A,17.30277666366667,1275
2019-07,STA-CH0055A,17.959412899354838,1275
2019-08,STA-CH0055A,15.172970964838711,1275
2019-09,STA-CH0055A,14.51103448,1275
2019-10,STA-CH0055A,14.87672257903226,1275
2019-11,STA-CH0055A,13.951303329666668,1275
2019-12,STA-CH0055A,16.127780640967742,1275
2019-01,STA-CH0056A,17.39600644645161,1276
2019-02,STA-CH0056A,23.830314280714283,1276
2019-03,STA-CH0056A,12.99567419,1276
2019-04,STA-CH0056A,18.610809997,1276
2019-05,STA-CH0056A,13.33329031935484,1276
2019-06,STA-CH0056A,15.656966663666667,1276
2019-07,STA-CH0056A,16.2357129,1276
2019-08,STA-CH0056A,13.74120644870968,1276
2019-09,STA-CH0056A,13.604146663333331,1276
2019-10,STA-CH0056A,11.94437418935484,1276
2019-11,STA-CH0056A,13.693846663333334,1276
2019-12,STA-CH0056A,13.783216125483872,1276
2019-01,STA-CH0061A,12.045745158064516,1280
2019-02,STA-CH0061A,19.92984285321429,1280
2019-03,STA-CH0061A,10.295799996129032,1280
2019-04,STA-CH0061A,15.222576663666668,1280
2019-05,STA-CH0061A,8.857819351935483,1280
2019-06,STA-CH0061A,13.545299997333334,1280
2019-07,STA-CH0061A,13.500016126129031,1280
2019-08,STA-CH0061A,9.921451608387096,1280
2019-09,STA-CH0061A,9.432356661666669,1280
2019-10,STA-CH0061A,9.115683867419357,1280
2019-11,STA-CH0061A,9.682593330333331,1280
2019-12,STA-CH0061A,11.165861286774192,1280
2019-01,STA-CY0002R,5.765806447741936,1281
2019-02,STA-CY0002R,8.58321428107143,1281
2019-03,STA-CY0002R,10.522903222903226,1281
2019-04,STA-CY0002R,13.535999998,1281
2019-05,STA-CY0002R,18.83225805870968,1281
2019-06,STA-CY0002R,20.78666666433333,1281
2019-07,STA-CY0002R,16.235483868064517,1281
2019-08,STA-CY0002R,18.474193546129037,1281
2019-09,STA-CY0002R,16.83666666266667,1281
